17	31.21971	121.44493	2	1
18	39.87419	116.34315	1	0
9	40.00191	116.45027	0	1
18	32.95006	113.67485	0	1
9	39.94835	116.45439	13	11
20	39.96895	116.40221	5	5
10	39.93187	116.34865	2	0
8	39.93187	116.31981	2	0
20	40.36446	116.65764	4	0
10	40.06920	116.33080	1	0
18	39.91264	116.40633	0	5
21	39.91402	116.37337	3	0
8	39.95247	116.27861	8	10
12	40.00740	116.45164	2	3
14	30.98763	103.63335	0	2
8	40.06920	116.31981	5	0
1	39.83574	116.25389	1	0
8	39.90303	116.63292	17	6
18	40.20653	116.45302	1	0
20	39.97719	116.42967	2	0
7	40.08156	116.38435	91	26
21	39.86595	116.38023	3	0
10	40.08705	116.43654	3	0
21	29.56078	106.59416	0	7
0	41.82976	123.48564	13	10
8	30.54268	104.25819	13	0
20	39.94423	116.46126	3	0
15	35.68565	139.69322	1	0
6	40.07607	116.42555	0	8
8	39.86320	116.23466	0	1
17	40.00740	116.41594	0	1
20	39.99504	116.32942	2	0
16	40.04036	116.52580	4	0
10	39.99779	116.52031	5	0
10	39.94972	116.28548	5	0
14	40.03349	116.42967	8	0
22	40.00328	116.40358	2	23
18	39.93187	116.53679	1	0
16	38.87856	116.43242	2	0
20	40.02388	116.43379	11	0
18	40.04311	116.27449	3	0
19	39.91676	116.45302	22	0
18	39.97856	116.49834	2	0
18	40.01839	116.44478	1	0
12	39.88930	116.39809	2	0
19	40.04997	116.42281	8	3
6	40.02388	116.41182	1	0
17	40.07332	116.36238	1	2
8	39.17656	115.97923	3	0
17	39.81514	119.48250	1	0
20	39.53499	116.71394	3	1
22	30.81596	104.16206	8	0
8	39.87694	116.46675	6	0
17	39.99092	116.41594	3	1
16	30.58800	104.05083	2	0
20	39.23424	115.90645	6	0
16	40.00877	116.45302	4	0
12	39.88792	116.47774	0	3
7	39.99504	116.44478	2	0
14	39.90852	116.31157	0	1
2	32.38976	120.54955	1	0
22	40.02937	116.40633	7	0
12	39.98131	116.46950	5	2
10	39.19991	116.27724	2	0
22	40.03899	116.41731	0	8
12	40.01289	116.54778	0	3
20	39.86046	116.47362	1	0
19	39.43199	116.30470	18	0
7	41.95198	101.05980	2	0
17	40.08705	116.72218	1	0
15	36.23909	120.38750	1	0
21	40.12825	116.63155	1	0
7	40.00328	116.41594	5	0
6	40.41939	116.25114	0	2
22	39.90990	116.40083	14	0
9	40.16808	118.03780	1	0
14	59.94621	30.34767	2	0
12	89.99931	40.00465	7	0
10	39.98817	116.42006	4	2
0	39.94011	116.43654	1	0
14	39.73412	116.25252	5	0
10	39.93874	116.43105	5	0
6	39.76707	116.55464	1	0
14	40.07469	116.34041	8	0
17	30.23781	120.00298	7	0
21	37.22099	112.17796	1	0
19	39.29192	116.79359	0	1
20	39.78905	116.15227	12	1
20	30.52757	114.34090	2	0
9	22.30019	114.17198	0	4
4	39.99641	116.37062	2	0
9	40.09117	116.63155	2	0
14	39.89616	116.42693	1	0
19	40.04860	116.42006	4	0
13	39.90852	116.40770	1	0
18	38.85246	116.00807	0	4
7	39.74648	116.23329	9	0
20	40.06233	116.91856	0	1
18	39.83849	116.40770	1	0
16	39.83025	116.38161	1	0
9	39.91264	116.27586	1	0
8	40.53749	117.08336	2	2
18	39.94972	116.23055	5	0
9	36.66893	116.88286	1	0
5	40.00603	116.46126	3	1
11	41.10741	121.15517	4	0
9	39.97993	116.46675	2	0
21	36.60576	101.79863	1	0
20	39.92775	116.35002	1	0
18	38.85384	121.51909	5	0
19	38.96370	116.32118	3	0
23	39.80553	116.44341	3	0
17	39.99641	116.44890	19	24
10	39.97993	116.29646	9	0
14	39.96895	116.43242	3	0
8	39.86732	116.42830	5	0
17	39.39354	116.21544	1	0
20	40.00191	116.43654	3	0
18	39.83711	116.35826	0	15
15	41.73912	114.04976	5	0
15	39.41689	116.37474	1	0
18	39.95796	116.53954	3	0
4	40.00328	116.40907	1	0
23	30.28725	119.98787	0	9
7	39.80827	115.98198	7	0
22	34.01161	109.73076	1	0
19	22.59956	114.46449	13	3
10	40.05409	116.43105	2	0
7	40.05684	116.31020	13	6
20	40.01976	116.37474	2	0
21	39.99916	116.37611	1	0
20	39.23424	116.31844	3	0
20	39.93187	116.20995	3	0
19	39.99367	116.41457	12	1
18	39.99641	116.35277	1	0
15	39.90715	116.47362	4	0
18	37.71400	120.41496	2	0
16	38.99391	116.33354	0	2
23	39.87007	116.65352	17	0
6	40.02663	116.28273	1	0
7	31.03569	121.21559	4	0
18	39.96346	116.45027	4	0
14	30.65804	104.07829	5	0
13	40.06920	116.34727	5	0
19	40.72563	116.11656	1	0
15	40.01427	116.44753	1	0
17	39.90440	116.42693	0	2
5	39.99367	116.43242	13	0
14	40.20790	116.23192	0	2
18	41.95610	117.77000	0	1
15	40.01839	116.42006	3	0
22	39.99916	116.57524	25	27
14	40.08980	116.20171	0	2
23	40.03899	116.32118	1	0
17	39.95934	116.45988	1	0
0	39.99504	116.42830	46	5
6	40.02388	116.42967	30	5
19	39.16832	116.28410	10	0
21	35.69939	139.70146	2	0
4	31.25404	121.54655	1	0
17	39.91264	116.42281	22	11
11	39.90990	116.29372	1	4
18	40.10353	116.30745	7	2
6	39.84535	116.24840	6	0
13	39.42924	116.25664	8	0
9	39.97719	116.43379	1	0
13	39.91539	116.59859	0	2
15	39.94286	116.40358	4	0
21	40.00465	116.45164	18	0
6	40.00603	116.40083	7	0
23	32.07390	118.77800	9	0
23	39.93599	116.43929	2	0
22	39.87419	116.36375	1	0
17	39.77394	116.59172	1	0
10	30.59486	104.04945	1	0
0	39.83574	116.24290	7	0
5	39.95796	116.46126	1	0
14	39.84398	116.22093	4	3
14	39.79042	116.38985	0	8
21	39.95934	116.47911	1	0
12	34.24232	108.89030	0	5
15	39.87144	116.41182	18	0
0	40.03212	116.39809	2	0
8	39.79729	116.49147	4	5
22	39.85634	116.27586	17	7
13	40.02800	116.43517	2	1
0	40.00328	116.42693	1	0
8	38.99666	115.70320	0	1
6	39.97856	116.41045	8	0
7	39.41963	116.38847	2	0
17	31.60698	117.88399	2	0
17	39.93736	116.29097	1	0
18	39.88518	116.23466	0	1
13	39.96620	116.44753	3	0
16	29.55666	106.55571	0	3
22	39.93462	116.46400	5	0
21	39.94011	116.72493	6	0
19	39.86320	116.38985	1	0
8	39.97993	116.26762	7	2
14	40.12001	116.41045	14	0
10	39.27956	116.29509	0	3
16	39.90578	116.56700	6	0
21	40.04448	116.42830	8	0
12	26.65352	106.61751	21	0
10	40.03349	116.42143	0	5
12	39.99641	116.48460	6	0
8	39.87968	116.62880	0	2
15	40.00603	116.47499	0	2
13	39.97444	116.42693	4	0
8	30.48363	104.47929	1	0
8	40.00328	116.34865	2	0
16	39.87007	116.27998	0	1
15	30.23918	120.00847	0	2
11	39.96346	116.44478	2	2
18	39.92363	116.55327	1	0
11	39.28368	116.30470	1	0
7	40.01427	116.34727	8	0
22	39.98955	116.46675	7	0
18	39.90852	116.57661	2	0
14	39.96208	116.42693	9	0
20	40.02251	116.44203	7	0
20	40.35759	115.98747	6	0
22	41.19118	122.02583	1	0
11	39.95384	116.27861	1	0
17	39.93324	116.44615	1	1
11	39.77257	116.78398	2	0
8	40.11177	116.27861	3	0
18	39.94835	116.50795	0	2
10	39.93324	116.45714	1	0
21	35.42061	116.84990	3	2
17	39.88518	116.63704	2	1
1	39.85359	116.29097	2	3
0	40.06508	116.37199	0	1
18	39.90166	116.19896	1	0
21	39.94423	116.36787	23	0
18	40.00053	116.45576	1	2
20	40.16670	116.23329	1	0
15	40.98930	117.88261	1	0
20	40.09666	116.30882	1	0
16	36.05370	117.14516	3	0
10	40.85472	114.85588	4	0
17	23.09395	113.32741	2	1
17	39.97719	116.31432	2	0
17	39.96620	116.37199	1	1
19	39.99779	116.33492	1	1
13	26.87050	100.24132	2	0
21	39.68880	116.05751	6	0
14	41.25984	114.45900	2	0
7	40.04311	116.41457	7	1
10	39.90166	116.55602	7	0
20	40.56084	122.14256	1	0
19	40.00191	116.45302	1	0
14	40.00328	116.40495	2	0
22	39.99779	116.46263	3	0
20	39.93187	116.46538	13	0
13	40.03624	116.41457	1	0
17	39.98817	116.46538	0	4
21	40.00191	116.36925	2	0
14	39.95522	116.53679	19	0
15	39.98405	116.40770	19	0
23	39.98543	116.46126	8	0
14	39.97032	116.43929	4	0
12	39.99367	116.42143	1	0
22	39.87831	116.65901	1	1
19	40.02388	116.45027	1	0
11	36.10313	120.40260	0	6
18	39.96758	116.43929	1	0
19	39.88380	116.63155	1	16
16	39.82613	116.34178	5	0
16	39.97444	116.51482	0	4
23	40.03487	116.37199	8	1
14	39.91951	116.53816	2	0
6	40.08568	116.38985	1	2
7	39.92638	116.19621	7	1
18	39.99092	116.33080	0	2
23	39.99916	116.49010	1	0
6	39.96758	116.30058	5	0
13	39.86732	116.23329	4	0
10	39.82887	116.31432	5	15
20	39.91127	113.93715	0	2
12	40.00603	116.45027	1	0
7	39.99641	116.45988	2	0
5	39.99229	116.41869	10	0
17	41.12114	121.13457	0	7
16	38.52150	115.69221	0	1
10	39.76295	116.17424	31	0
8	40.07332	116.40907	0	2
17	40.08018	116.58897	0	2
4	38.08891	114.46587	0	5
2	39.98680	116.45439	1	0
23	34.69002	135.52391	3	0
6	39.96346	116.40907	0	3
17	39.88792	116.43791	6	0
22	40.01289	116.43105	6	3
9	40.02113	116.44753	13	7
7	40.06645	113.28484	1	0
20	39.91402	116.45439	14	0
14	40.01701	116.43242	2	0
17	40.08156	116.38710	1	0
11	39.91539	116.24702	1	0
17	39.96483	116.31706	1	2
8	39.90578	116.43654	12	0
7	40.11177	116.65215	1	0
19	40.13100	116.25526	1	0
16	39.79454	119.40834	1	0
3	40.01152	116.45988	4	0
14	39.92638	116.18935	1	0
21	40.02800	116.45988	2	0
17	39.99779	116.47636	9	0
7	39.86458	116.29372	4	0
8	39.99779	116.45851	2	1
18	40.04173	116.40083	0	1
8	39.80553	116.45027	3	0
22	40.07332	116.41319	1	0
10	39.94698	116.41045	1	0
17	39.97032	116.47636	10	0
9	39.21364	116.27174	5	0
14	39.83299	116.29646	5	0
1	39.88655	116.32118	5	0
12	40.01564	116.46538	2	0
1	39.89616	116.41319	0	2
18	39.89616	116.44753	10	0
16	39.93462	116.27174	6	0
10	39.81651	116.38573	29	0
14	39.74373	116.31432	4	0
20	39.02275	121.80473	7	0
8	39.89754	116.47224	0	1
20	40.07057	116.32256	2	0
18	39.98817	116.40495	13	0
5	39.84123	116.35002	1	0
8	39.20815	116.31294	3	0
12	40.21202	116.25801	4	0
6	34.79164	114.28459	5	0
1	39.92363	116.30196	2	0
15	40.00053	116.41869	8	0
12	39.90852	116.46400	1	0
8	25.77461	109.60442	6	0
8	40.02800	116.34178	11	0
7	39.90852	116.37474	1	0
7	39.85497	116.50520	6	0
6	40.17632	116.62193	0	1
13	40.21751	116.38023	4	0
6	40.01976	116.41731	4	0
18	27.92519	120.83244	1	0
17	39.92363	116.35414	1	0
1	39.94560	116.29234	0	4
12	39.97444	116.22780	0	3
18	40.02113	116.46538	8	0
14	41.17195	114.32854	8	0
22	89.99931	39.99641	26	0
16	39.99779	116.32805	8	0
16	39.99504	116.47362	8	6
14	39.88930	116.25252	6	0
23	39.99641	116.40358	0	6
21	39.93736	116.43791	8	0
23	39.89754	116.44890	0	38
21	39.99504	116.47774	2	0
12	40.05959	116.61369	1	0
12	39.94423	116.46263	0	8
22	39.72038	118.93456	5	0
18	39.97169	116.38298	2	0
13	39.83574	116.33217	1	5
21	39.94423	116.41869	1	12
9	39.10652	116.42418	2	0
13	39.97307	116.42555	0	3
3	40.00191	116.41869	3	1
13	39.91814	116.30745	13	0
13	40.31090	116.62605	0	2
21	59.31587	18.08418	2	0
23	40.00191	116.50795	5	0
9	40.03487	116.41869	4	1
22	39.98268	116.40907	3	0
12	40.04173	116.29784	3	0
7	39.98680	116.41869	5	0
23	40.07881	116.30882	14	9
13	39.78767	116.21681	8	0
20	40.01976	116.42143	2	0
10	39.79454	116.41731	1	0
19	39.93050	116.46812	1	0
18	39.39766	115.92293	1	0
16	36.67854	116.96388	1	0
12	37.79503	120.76927	9	0
13	29.71870	120.23094	1	0
22	39.88792	116.36101	4	0
7	40.02800	116.43791	1	0
3	40.17220	116.41457	0	2
20	39.92226	116.42693	9	0
17	43.80043	112.55836	2	0
18	39.99229	116.39946	5	0
8	40.40840	117.50084	6	0
9	40.00191	116.45714	15	0
10	34.17778	108.91640	3	0
2	39.99367	116.42555	2	0
18	39.92226	116.51070	1	0
7	39.70116	115.96687	0	5
15	39.87282	116.22780	0	16
0	39.99779	116.47362	1	0
3	39.86183	116.16875	0	1
16	40.00191	116.38161	1	0
12	39.86458	116.37199	1	0
19	29.88350	107.72301	0	1
0	89.99931	41.67870	1	0
3	40.03487	116.32256	1	7
17	40.03624	116.41319	4	0
6	39.90166	116.37749	1	0
11	39.96895	116.42555	1	0
13	39.95934	116.49559	5	0
6	39.99367	116.39946	5	0
20	40.02663	116.40907	4	2
22	23.72978	117.51183	7	0
3	40.02388	116.40495	1	0
19	39.91539	116.45164	14	0
21	40.03487	116.27312	9	0
10	40.02800	116.41045	5	0
23	40.03487	116.41182	1	0
5	40.00740	116.49284	4	0
16	40.00740	116.45027	30	0
5	36.06056	120.33669	1	1
21	39.99916	116.42693	50	12
12	39.97719	116.43517	1	0
16	32.01897	118.84941	2	0
6	39.78218	116.28136	5	0
20	41.72813	122.35130	5	0
8	39.82613	116.52992	2	0
8	39.94011	116.37474	57	22
14	40.01839	116.45302	2	0
17	40.03761	116.41457	9	3
7	39.98680	116.40770	5	8
2	39.93874	116.30745	0	1
22	39.94560	116.34315	1	0
9	23.60619	113.52242	3	0
8	40.06645	116.36925	10	0
5	39.89067	116.34315	1	0
22	39.85085	116.47499	2	0
14	39.98543	116.49971	2	0
9	29.86702	120.29549	2	0
12	40.00740	116.45851	3	0
9	39.99779	116.40221	6	0
12	39.94423	116.22505	6	1
15	39.34685	116.23466	0	1
16	40.08430	116.33766	1	0
15	40.00053	116.40770	8	0
3	39.99504	116.45302	5	0
12	39.95796	116.42693	2	0
22	40.04311	116.29372	2	0
18	40.00465	116.40495	10	0
21	39.91127	116.45851	3	0
10	39.87694	116.22368	41	3
9	39.95522	116.37337	1	0
17	40.04036	116.43654	0	1
17	39.99504	116.43517	21	7
21	39.05983	117.16301	0	1
21	39.98680	116.41182	18	0
12	39.48692	116.02867	1	0
8	40.00053	116.45988	4	0
20	39.98131	116.49834	1	0
10	34.33159	117.29485	1	0
16	39.98955	116.33080	2	0
18	39.22188	116.34315	20	0
17	36.67992	116.96800	0	1
11	40.07332	116.62605	12	28
23	40.07057	116.41731	0	2
19	39.95522	116.37611	4	0
20	39.94972	116.39122	0	2
2	39.88930	116.43105	0	2
22	40.04860	116.28548	22	0
17	39.93874	116.50108	0	1
18	40.03349	116.41045	0	2
3	39.97307	116.41182	5	0
11	89.99931	40.04723	3	0
7	39.69429	116.17287	10	0
12	40.16533	116.50246	0	3
18	39.99779	116.42006	24	0
22	40.03761	116.41869	15	0
13	39.93874	116.50932	7	0
20	29.70909	118.30147	2	0
21	40.04311	116.42555	0	2
10	38.91426	121.63170	1	0
7	40.06371	116.32118	0	1
12	40.03075	116.43105	1	0
4	40.05684	116.30333	3	0
22	39.83574	116.25389	1	2
8	39.91402	116.54228	2	5
11	39.92500	116.35414	2	0
18	40.02251	116.49696	0	1
20	40.03212	116.61919	2	0
9	31.32271	120.63744	8	0
13	40.01289	116.46950	10	0
19	39.90715	116.50658	0	4
14	43.86497	125.32310	1	0
5	39.91814	116.39122	1	0
16	40.06783	116.57112	40	0
23	40.02113	116.45851	15	18
19	89.99931	39.94011	2	0
9	40.95497	117.79335	10	3
18	40.06783	116.39671	1	0
8	39.89067	116.41869	3	0
16	39.99916	116.42281	28	9
18	30.53856	119.96727	0	4
10	26.60133	109.80766	0	1
21	39.84398	116.34590	3	0
19	39.85909	116.64665	5	0
7	39.92363	116.35826	4	0
12	39.84535	116.24153	0	7
2	39.99916	116.45851	1	0
18	40.03075	116.49284	0	1
16	34.34807	107.16133	0	1
20	39.88518	116.44615	1	0
20	39.93599	116.36375	17	2
23	39.92226	116.51482	1	0
14	39.62288	118.18199	1	0
22	40.04036	116.42281	2	0
22	40.03761	116.36787	0	2
16	31.80473	117.26463	0	4
16	39.98680	116.42555	4	0
12	40.00191	116.42555	5	2
23	39.90578	116.64665	3	0
14	40.08293	116.35277	5	0
20	39.86320	116.42006	0	6
15	39.88930	116.45851	1	0
5	40.01427	116.47499	2	0
6	40.06371	116.41731	2	0
10	39.94698	116.41731	1	0
8	40.07881	116.30882	47	0
6	39.99916	116.45027	11	5
23	39.91951	116.45988	0	3
5	40.14198	116.57524	1	0
9	34.28902	108.99193	5	0
17	40.00465	116.46538	1	0
8	39.96758	116.37474	0	8
18	40.02525	116.41457	45	32
20	31.21559	121.56303	1	0
18	39.97169	116.42281	26	0
1	40.02663	116.45027	5	0
23	39.98955	116.41045	5	5
8	40.10902	116.36787	0	1
0	39.98405	116.47499	1	0
21	39.98680	116.42967	21	6
16	39.92500	116.26762	1	0
8	39.93462	116.21544	0	4
15	39.96483	116.44478	3	0
16	25.04128	102.71324	1	0
17	38.04222	114.55101	0	2
11	39.99779	116.43105	19	0
17	39.97444	116.42555	1	0
23	39.99779	116.42418	35	16
12	39.96895	116.29372	0	4
21	39.40315	116.33492	1	0
15	40.02251	116.52306	33	6
18	39.91951	116.45576	1	0
14	39.97032	116.42830	1	0
4	40.02525	116.43242	2	0
21	39.93736	116.39122	2	0
21	39.91951	116.63429	0	2
6	40.10078	116.28960	0	1
16	39.92500	116.31844	11	0
13	39.68880	116.31294	2	0
8	40.06096	116.33629	1	0
16	40.01152	116.47362	15	0
23	40.00191	116.46126	8	0
12	39.89204	116.41457	5	0
11	40.10765	116.47224	1	0
17	32.15767	118.92906	0	7
20	39.98405	116.36513	2	0
2	39.92638	116.63017	8	0
19	32.73308	113.33427	1	0
14	40.04036	116.40770	1	0
19	40.04997	116.43654	2	0
11	29.54292	106.56258	0	1
11	39.98268	116.30470	7	0
16	32.14668	114.07173	4	0
12	40.00465	116.49696	11	0
14	39.99504	116.40633	3	0
7	39.94698	119.61296	1	2
6	39.97719	116.38710	0	12
12	39.17244	116.35002	1	0
17	39.51302	116.08086	1	0
15	39.97032	116.40907	7	0
18	39.95522	116.45027	8	0
0	39.92912	116.41594	12	0
17	39.99092	119.79424	0	2
23	18.27095	109.47945	13	0
17	40.01015	116.37199	2	1
15	39.77257	116.22643	23	3
18	40.04173	116.41869	4	0
5	39.98131	116.30882	1	0
12	89.99931	40.00053	2	0
19	39.87556	116.26350	0	16
4	40.01564	116.27312	1	0
22	40.36308	116.37474	1	0
20	39.92638	116.62743	1	0
23	39.30153	116.34178	4	0
1	40.01976	116.45302	0	2
19	40.00328	116.49971	2	0
21	40.08018	116.59309	2	0
18	39.96071	116.55602	8	0
0	39.91539	116.60271	4	0
20	39.85634	116.38298	33	0
17	39.11201	116.43791	5	0
17	39.95934	116.45576	1	0
23	39.83849	116.40770	2	0
23	40.10353	116.30745	4	0
13	36.21574	111.65474	3	0
22	30.59898	113.76823	2	0
11	39.97444	116.30882	0	5
7	40.01015	116.38710	0	1
12	39.77943	116.49284	1	0
17	39.96758	116.45164	0	3
21	39.89067	116.46400	1	0
0	39.79317	116.36238	1	0
17	39.99092	116.42967	3	1
12	40.08430	116.36925	3	1
10	40.02525	116.42143	23	0
21	39.82887	119.52095	7	0
7	40.61165	114.90669	7	5
6	39.91127	116.51070	1	0
16	39.88518	116.38710	4	0
14	39.85497	116.39671	5	0
12	39.99367	116.37062	4	0
19	39.85359	116.48186	4	0
15	40.02251	116.51894	3	0
19	42.86247	112.85225	1	0
9	22.71767	114.01268	15	0
18	39.95247	116.26625	4	0
6	39.92912	116.46538	8	0
20	40.36308	116.84441	4	0
13	40.13100	116.71806	1	0
11	39.99779	116.42693	2	3
2	40.09529	116.53816	1	0
4	40.43999	117.27837	0	5
21	39.80278	116.35139	6	0
7	40.08705	116.43791	1	0
19	39.96483	116.40495	3	0
6	40.02388	116.42555	17	1
0	40.20653	116.23192	3	0
17	39.92088	116.43242	29	0
17	40.11589	116.30470	1	0
17	30.49599	114.37523	3	0
9	39.97444	116.24428	5	0
15	39.99779	116.40907	3	0
13	39.92363	116.34727	7	0
1	34.92485	108.97408	0	3
12	40.03075	116.42693	6	0
12	40.96184	117.80159	1	0
22	40.07332	116.36238	13	0
7	39.80003	116.49284	2	0
16	39.80690	116.41457	5	1
9	39.02412	117.18224	4	0
21	45.73402	126.72661	5	0
16	40.26833	116.02455	0	2
6	40.07881	116.39259	1	0
17	39.99092	116.41182	3	4
15	39.55971	116.73180	2	0
10	32.78664	114.32030	1	0
17	89.99931	42.40791	1	0
17	39.49379	115.99434	1	0
7	32.05879	121.32271	5	0
7	40.00328	116.41182	0	1
22	40.10216	116.28548	4	6
23	40.03349	116.29646	2	0
3	39.99504	116.44890	1	0
20	39.89204	116.43929	11	0
19	39.86595	116.22231	3	0
7	28.99635	113.90007	49	8
14	39.94011	116.41457	14	0
14	40.06645	116.35826	4	0
7	39.84261	116.28136	2	0
6	40.00191	116.42830	47	14
7	26.92543	100.20561	1	1
14	40.01839	116.44890	1	0
10	29.72145	106.64223	11	0
8	40.07332	116.35826	1	0
12	39.99367	116.43929	1	0
16	39.93187	116.41869	9	0
18	40.39742	116.67000	0	1
5	37.44484	116.28273	3	0
0	40.00328	116.42281	2	0
7	39.83711	116.44753	0	1
14	39.91127	116.34727	0	14
19	39.98955	116.36925	3	0
9	39.93324	116.28136	4	0
5	39.73824	116.15776	1	0
9	40.06783	116.34727	0	2
9	39.99641	116.33080	1	0
7	39.71489	116.90758	0	2
8	40.05959	116.39534	1	0
18	39.99779	116.41594	2	5
9	40.02663	116.43517	11	3
20	40.00191	116.43242	2	0
22	30.58113	114.34639	6	0
13	40.05272	116.40770	2	0
22	39.87007	116.46812	0	6
0	39.96758	116.43242	0	1
18	39.72588	116.15913	5	0
5	34.30275	108.78319	0	1
7	40.00328	116.42967	51	17
7	40.04860	116.59996	43	0
6	39.97307	116.43242	6	0
21	39.90715	116.35002	1	0
17	37.73460	112.71904	4	1
18	39.95796	116.48460	1	0
21	39.97169	116.48323	57	0
17	32.53670	111.51604	5	0
19	39.99367	116.41045	7	1
10	39.98817	116.38298	3	0
13	39.10789	116.30196	3	0
21	39.99641	116.46675	2	4
20	39.97444	116.48598	6	3
7	43.90068	125.32310	1	0
8	39.29878	116.39946	6	0
16	40.05135	116.43105	10	0
10	39.98405	116.47362	3	0
6	40.36858	116.82793	2	0
23	39.86183	116.28410	3	0
17	39.99229	116.47636	6	0
20	39.86458	116.43242	1	0
15	40.08705	116.33766	0	1
20	40.08430	116.40083	4	0
17	40.06508	116.41731	2	0
22	38.85658	116.25801	6	0
15	39.90852	116.19621	0	5
23	40.00877	116.49559	19	0
0	39.85222	116.38710	1	0
17	39.93736	116.34041	0	2
19	39.94835	116.41457	1	0
15	39.83711	116.29646	7	0
13	39.12163	117.17674	11	0
13	39.93324	116.45164	0	1
7	1.35750	103.99590	0	3
13	39.97719	116.33766	4	0
19	40.05409	116.32256	1	0
0	36.08528	120.35316	0	2
17	39.97444	116.38847	1	0
10	39.76433	117.02156	0	2
21	39.95796	116.35826	5	0
5	40.00053	116.43105	5	0
18	40.22163	116.40633	1	0
7	39.96758	116.45164	6	6
18	39.90990	116.37749	1	0
9	40.02525	116.62193	9	0
14	38.86208	116.20857	4	0
0	39.99092	116.42281	5	0
9	40.10765	116.45714	10	0
18	40.00053	116.45851	3	0
19	40.00053	116.36238	4	0
12	39.98955	116.33766	1	0
19	40.02388	116.45302	1	0
11	39.88380	116.36787	4	0
18	39.99641	116.40221	15	0
20	40.06096	116.51344	2	0
22	39.99779	116.50108	3	0
13	39.88792	116.43105	0	2
7	39.99092	116.41182	12	11
12	39.99504	116.49696	0	1
18	39.95934	116.41319	2	0
16	39.99916	116.38573	8	0
18	40.00465	116.41869	3	0
12	40.00877	116.45988	6	3
17	39.97032	116.47911	2	2
23	40.04173	116.40770	1	0
5	39.90166	116.45439	4	0
9	89.99931	40.00465	1	0
22	39.93050	116.27312	1	0
14	40.02937	116.34041	0	4
9	39.98955	116.36925	3	0
8	40.03212	116.40358	2	0
3	40.02800	116.43105	5	0
20	39.91264	116.25938	16	0
23	24.44252	118.08861	1	0
13	40.00465	116.45439	4	0
20	39.69978	118.72993	0	2
7	37.73460	112.71904	4	1
19	39.98543	116.44478	2	0
9	39.92500	116.33904	4	0
16	43.86772	125.34645	0	24
18	25.79521	109.55086	1	0
8	39.09279	116.20171	33	0
15	39.89342	116.46263	4	0
15	40.00603	116.47774	33	0
21	39.93462	116.27861	0	1
16	39.88655	116.45439	4	0
18	39.86595	116.24016	2	0
14	39.88518	116.31981	0	5
17	40.01015	116.42555	9	9
17	39.99779	116.47911	16	0
22	39.90578	116.44341	5	0
12	39.90578	116.31157	6	0
5	39.99779	116.40907	1	0
22	39.98405	116.46675	1	0
0	40.09804	116.32393	1	0
20	40.04723	116.42693	0	1
17	39.98405	116.46263	8	1
15	39.95522	116.39259	1	0
10	39.56932	115.71144	1	0
17	41.25847	123.17528	5	0
20	39.91402	116.45714	1	0
5	40.02251	116.51894	2	0
13	39.97307	116.42830	0	1
8	39.96071	116.32393	3	0
11	39.96346	116.39671	1	0
13	39.91539	116.59721	1	0
23	39.89204	116.44890	18	0
7	40.01152	116.45439	19	8
11	39.90440	116.35826	7	0
12	39.99779	116.33354	2	0
21	39.85222	116.38023	2	0
6	32.14668	114.07173	1	1
20	39.89891	116.44066	35	0
17	40.01152	116.42693	7	8
9	39.93187	116.45576	4	0
11	39.90028	116.40495	3	1
13	36.67305	116.96800	2	0
22	39.95247	116.27037	0	2
18	39.91264	116.34315	4	2
14	38.92113	116.17973	0	2
7	39.92088	116.43242	7	0
14	36.67580	117.13142	4	0
7	40.06096	116.41319	1	0
15	39.99367	116.44890	0	1
10	37.68791	115.73479	1	0
9	39.94972	116.39259	3	0
14	39.95522	116.48872	3	0
19	39.98131	116.48460	6	0
14	40.01564	116.31157	1	0
12	39.91127	116.47087	4	0
15	39.91402	116.45302	5	5
7	42.79243	112.55562	1	0
23	40.01976	116.44890	5	3
22	39.92638	116.18797	2	1
22	39.99229	116.46263	9	0
7	39.95522	116.25114	7	0
19	6.73668	101.11061	0	1
16	40.02251	116.42555	5	0
16	40.03075	116.42143	4	0
18	39.97169	116.38573	3	0
6	40.05684	116.40495	4	0
13	40.01289	116.45027	5	5
15	40.05684	116.46812	2	0
15	39.88106	116.26350	1	0
9	39.86595	116.22231	0	5
22	39.83437	114.58946	16	2
22	40.12550	116.41182	5	1
19	23.12141	113.60481	7	0
18	39.98817	116.40770	3	0
6	40.01701	116.28822	4	1
7	39.99092	116.42967	4	2
14	39.97169	116.41182	5	0
18	39.92775	116.46538	0	20
18	38.01338	114.46449	13	0
12	40.00603	116.45302	39	3
8	39.72588	116.15913	7	0
15	40.20241	116.21132	3	0
17	25.09621	102.92885	0	1
20	39.98268	116.48186	1	0
19	39.82887	116.77574	3	0
21	39.91539	116.21407	5	0
5	40.04036	116.43379	10	0
13	39.85634	116.20720	1	0
11	40.01152	116.43654	2	1
21	39.85497	116.32668	1	0
7	40.01015	116.51756	5	0
1	39.91127	116.41457	0	3
11	40.03212	116.39534	9	18
18	39.85497	116.21132	2	0
21	40.07607	116.43105	2	0
8	39.93324	116.50795	2	0
9	40.00053	116.45439	6	0
14	39.93187	116.34178	8	0
13	89.99931	39.91814	15	0
23	40.05272	116.58348	0	7
13	40.01701	116.31294	1	0
19	31.13594	107.54311	0	2
14	39.97993	116.40221	7	1
10	39.33723	116.35002	7	0
11	41.94786	123.03520	0	6
